Ad set ID;Age;Gender;reach;impressions;frequency;Currency;cpm;cpc;ctr;amount spent (EUR);purchases;Reporting starts;Reporting ends
23853009172850125;45-54;female;46;51;1.103448276;EUR;72.75;0;2.5;4.656;0;2023-01-01;2023-04-30
23853226661290129;45-54;male;69;69;1;EUR;53.95348838;0.928;4.651162792;4.64;0;2023-01-01;2023-04-30
23853287544390129;55-64;female;134;166;1.232142857;EUR;22.41545894;1.16;3.09178744;4.64;1;2023-01-01;2023-04-30
23853647386900129;55-64;female;38;39;1.020833333;EUR;94.69387755;2.32;4.897959184;4.64;0;2023-01-01;2023-04-30
23854549057390129;35-44;male;11;11;1;EUR;330.8571429;4.632;5.714285712;4.632;0;2023-01-01;2023-04-30
23853112176990129;25-34;male;320;379;1.185;EUR;9.755274264;0.9248;1.1814346;4.624;0;2023-01-01;2023-04-30
23853226662040129;45-54;female;149;166;1.112903226;EUR;22.34363259;2.312565976;1.932367152;4.625131944;0;2023-01-01;2023-04-30
23853295481850129;25-34;male;150;153;1.015957447;EUR;24.20942408;2.312;0.837696336;4.624;0;2023-01-01;2023-04-30
23853019262540221;45-54;female;44;58;1.327272727;EUR;63.23287671;1.538666664;4.38356164;4.616;0;2023-01-01;2023-04-30
23853277965280129;35-44;unknown;154;248;1.614583333;EUR;14.89079776;4.616147304;0.25806452;4.616147304;0;2023-01-01;2023-04-30
23853461543950129;35-44;female;134;148;1.107784431;EUR;24.95135135;2.308;0.864864864;4.616;0;2023-01-01;2023-04-30
23853687780470129;25-34;unknown;128;218;1.7;EUR;16.97054824;2.30799456;2.352941176;4.61598912;1;2023-01-01;2023-04-30
23853251737020129;25-34;female;158;160;1.01010101;EUR;23.04;2.304;2;4.608;0;2023-01-01;2023-04-30
23853754217940129;18-24;female;200;206;1.028;EUR;17.89883269;0;0;4.6;0;2023-01-01;2023-04-30
23852401437760784;65;female;62;81;1.294871795;EUR;45.46534654;1.530666664;3.96039604;4.592;0;2023-01-01;2023-04-30
23853251839290129;65;male;128;138;1.075;EUR;26.69767442;1.530666664;2.790697672;4.592;0;2023-01-01;2023-04-30
23853245845120129;35-44;female;162;166;1.024630542;EUR;22.03846154;0.573;3.07692308;4.584;0;2023-01-01;2023-04-30
23853461403870129;65;female;74;87;1.184782609;EUR;42.05504587;2.292;1.467889912;4.584;0;2023-01-01;2023-04-30
23853659097140129;45-54;male;80;82;1.03;EUR;44.50485437;4.584;0.776699032;4.584;0;2023-01-01;2023-04-30
23853310595400129;25-34;male;170;174;1.018779343;EUR;21.0875576;1.144;1.474654376;4.576;0;2023-01-01;2023-04-30
23852391908480784;65;male;88;96;1.090909091;EUR;38.06666666;1.522666664;2;4.568;0;2023-01-01;2023-04-30
23852391965820784;65;female;100;123;1.232;EUR;29.66233766;2.284;1.03896104;4.568;0;2023-01-01;2023-04-30
23853217761950129;65;female;87;97;1.110091743;EUR;37.75206611;0;1.983471072;4.568;0;2023-01-01;2023-04-30
23853240769500129;35-44;male;265;272;1.027190332;EUR;13.43529412;1.142;0.941176472;4.568;0;2023-01-01;2023-04-30
23853393075270129;55-64;male;57;86;1.521126761;EUR;42.2962963;0.9136;3.703703704;4.568;0;2023-01-01;2023-04-30
23853689128390129;25-34;female;180;192;1.066666667;EUR;19.03333334;1.142;1.333333336;4.568;0;2023-01-01;2023-04-30
23853288612870129;65;male;154;198;1.286458333;EUR;18.46153846;1.14;1.6194332;4.56;0;2023-01-01;2023-04-30
23853647386900129;45-54;male;56;56;1;EUR;65.14285714;2.28;3.428571432;4.56;0;2023-01-01;2023-04-30
23853226660480129;45-54;female;127;134;1.050314465;EUR;27.25748503;1.138;1.916167664;4.552;0;2023-01-01;2023-04-30
23853251839280129;55-64;female;85;89;1.047169811;EUR;41.00900901;1.517333336;2.16216216;4.552;0;2023-01-01;2023-04-30
23853269569100129;55-64;female;94;98;1.051282051;EUR;37.00813008;1.138;2.601626016;4.552;0;2023-01-01;2023-04-30
23853374329050129;65;male;93;93;1;EUR;39.24137931;0.650285712;5.517241376;4.552;0;2023-01-01;2023-04-30
23853226142570129;55-64;female;144;153;1.061111111;EUR;23.79057592;1.514666664;2.931937176;4.544;0;2023-01-01;2023-04-30
23853251923010129;65;female;106;147;1.393939394;EUR;24.69565218;0.9088;3.478260872;4.544;0;2023-01-01;2023-04-30
23853260766100129;35-44;male;151;158;1.047619048;EUR;22.94949495;1.514666664;1.616161616;4.544;0;2023-01-01;2023-04-30
23853374293910129;25-34;female;80;82;1.03;EUR;44.11650486;4.544;1.553398056;4.544;0;2023-01-01;2023-04-30
23853058264540221;55-64;female;122;154;1.263157895;EUR;23.58205994;4.527755504;1.666666664;4.527755504;0;2023-01-01;2023-04-30
23853252753800129;45-54;unknown;218;298;1.367647059;EUR;12.17256754;1.132048784;1.505376344;4.528195128;0;2023-01-01;2023-04-30
23853662536380129;55-64;unknown;77;113;1.46875;EUR;32.11327424;1.509323888;1.702127656;4.527971672;0;2023-01-01;2023-04-30
23852962326510221;35-44;female;87;90;1.027522936;EUR;40.35714286;0.904;3.571428568;4.52;0;2023-01-01;2023-04-30
23852981907750221;25-34;male;159;171;1.075376884;EUR;21.15209314;1.508849312;1.121495328;4.526547936;0;2023-01-01;2023-04-30
23853251737030129;35-44;female;162;167;1.02955665;EUR;21.62679426;0;0.38277512;4.52;0;2023-01-01;2023-04-30
23853279195630129;65;male;259;290;1.12037037;EUR;12.45179063;1.13;1.101928376;4.52;0;2023-01-01;2023-04-30
23853295532280129;35-44;female;178;178;1;EUR;20.36036036;0.565;2.88288288;4.52;0;2023-01-01;2023-04-30
23853310436310129;65;female;65;65;1;EUR;55.80246914;1.13;7.901234568;4.52;0;2023-01-01;2023-04-30
23853374669890129;55-64;female;49;71;1.459016393;EUR;50.78651686;1.506666664;2.696629216;4.52;0;2023-01-01;2023-04-30
23853210659830129;45-54;male;174;180;1.032110092;EUR;20.05333334;0.9024;2.133333336;4.512;0;2023-01-01;2023-04-30
23854349517890129;35-44;male;78;89;1.132653061;EUR;40.64864865;4.512;0.72072072;4.512;0;2023-01-01;2023-04-30
23853251737030129;35-44;male;241;258;1.073089701;EUR;13.94427245;1.501333336;0.990712072;4.504;0;2023-01-01;2023-04-30
23853019262530221;45-54;male;109;122;1.117647059;EUR;29.57894737;1.498666664;2.631578944;4.496;0;2023-01-01;2023-04-30
23853251839290129;55-64;female;115;126;1.097222222;EUR;28.4556962;0.8992;3.5443038;4.496;0;2023-01-01;2023-04-30
23853924491010129;65;male;70;98;1.402298851;EUR;36.85245902;2.248;1.967213112;4.496;0;2023-01-01;2023-04-30
23853226142540129;65;male;99;100;1.008064516;EUR;35.904;2.244;2.56;4.488;0;2023-01-01;2023-04-30
23854100757070129;35-44;unknown;86;86;1;EUR;41.94419509;1.496009624;2.242990656;4.488028872;0;2023-01-01;2023-04-30
23853240769510129;65;male;148;155;1.048648649;EUR;23.0927835;0.373333336;6.597938144;4.48;0;2023-01-01;2023-04-30
23853251922750129;65;female;101;101;1;EUR;35.4920635;1.490666664;2.539682536;4.472;0;2023-01-01;2023-04-30
23853287608660129;45-54;male;154;167;1.088541667;EUR;21.39712918;0.559;3.06220096;4.472;0;2023-01-01;2023-04-30
23853287630030129;45-54;female;82;88;1.078431373;EUR;40.65454546;0.8944;3.63636364;4.472;0;2023-01-01;2023-04-30
23853295481850129;45-54;male;70;72;1.022727273;EUR;49.68888889;4.472;0.888888888;4.472;0;2023-01-01;2023-04-30
23853071547830125;55-64;female;66;85;1.292682927;EUR;42.11320754;1.116;3.018867928;4.464;0;2023-01-01;2023-04-30
23853104199110129;65;male;102;135;1.330708661;EUR;26.41420118;0.8928;4.733727808;4.464;0;2023-01-01;2023-04-30
23853240769520129;45-54;female;152;158;1.036842105;EUR;22.65989848;0.8928;2.842639592;4.464;0;2023-01-01;2023-04-30
23853252753800129;35-44;unknown;256;341;1.33125;EUR;10.47932481;0.892838472;1.12676056;4.464192368;0;2023-01-01;2023-04-30
23853331829920129;45-54;male;70;70;1;EUR;51.31034482;1.488;2.758620688;4.464;0;2023-01-01;2023-04-30
23852989314930221;65;male;46;64;1.379310345;EUR;55.7;1.114;10;4.456;0;2023-01-01;2023-04-30
23854605947810129;25-34;male;188;191;1.017021277;EUR;18.64435146;4.456;1.004184104;4.456;0;2023-01-01;2023-04-30
23853240668470129;65;female;896;1143;1.275892857;EUR;3.1126662;0.296533336;1.73547936;4.448;1;2023-01-01;2023-04-30
23853245865580129;65;female;70;71;1.011363636;EUR;49.97752809;0.635428568;8.08988764;4.448;0;2023-01-01;2023-04-30
23853785313860129;45-54;unknown;115;162;1.409722222;EUR;21.91116906;0.741327888;2.364532016;4.44796732;0;2023-01-01;2023-04-30
23854114670570129;35-44;male;197;223;1.134146341;EUR;15.9139785;4.44;0.286738352;4.44;0;2023-01-01;2023-04-30
23853269651190129;35-44;female;1107;1274;1.151011561;EUR;2.782172;0.402909088;0.853735088;4.432;0;2023-01-01;2023-04-30
23853442405100129;65;male;86;146;1.694444444;EUR;24.21857923;0;0.437158472;4.432;0;2023-01-01;2023-04-30
23853461563740129;65;female;77;86;1.125;EUR;41.03703704;4.432;0.740740744;4.432;0;2023-01-01;2023-04-30
23854191262820129;45-54;unknown;134;176;1.30952381;EUR;20.14545454;0.8864;1.818181816;4.432;0;2023-01-01;2023-04-30
23854351573510129;18-24;female;299;336;1.122994652;EUR;10.55238095;0;0.380952384;4.432;0;2023-01-01;2023-04-30
23853226143290129;25-34;female;131;140;1.067073171;EUR;25.28;2.212;2.285714288;4.424;0;2023-01-01;2023-04-30
23854339243060129;35-44;female;57;57;1;EUR;62.30985915;2.212;2.253521128;4.424;0;2023-01-01;2023-04-30
23852998465720221;25-34;female;108;108;1;EUR;32.71111111;2.208;2.370370368;4.416;0;2023-01-01;2023-04-30
23853245902350129;65;male;122;140;1.151315789;EUR;25.23428571;0.736;3.2;4.416;0;2023-01-01;2023-04-30
23853246001450129;65;male;82;87;1.058252427;EUR;40.51376146;0.736;5.13761468;4.416;0;2023-01-01;2023-04-30
23853251923010129;65;male;195;231;1.18442623;EUR;15.25259515;1.102;1.107266432;4.408;0;2023-01-01;2023-04-30
23853287608660129;25-34;male;234;261;1.112627986;EUR;13.52147239;2.204;0.981595096;4.408;0;2023-01-01;2023-04-30
23853442404960129;65;male;61;88;1.447368421;EUR;40.07272727;0;2.181818184;4.408;0;2023-01-01;2023-04-30
23853729000220129;65;male;69;69;1;EUR;51.25581395;2.204;1.86046512;4.408;1;2023-01-01;2023-04-30
23854339243110129;45-54;female;29;47;1.638888889;EUR;74.71449724;2.204077672;4.067796608;4.408155336;0;2023-01-01;2023-04-30
23853279833140129;25-34;male;263;279;1.060790274;EUR;12.60744986;1.1;1.375358168;4.4;0;2023-01-01;2023-04-30
23853304173760129;65;female;56;74;1.328571429;EUR;47.31182796;2.2;3.440860216;4.4;1;2023-01-01;2023-04-30
23853310326490129;65;male;117;124;1.061643836;EUR;28.38709678;0.488888888;6.709677416;4.4;0;2023-01-01;2023-04-30
23854549057320129;45-54;unknown;64;89;1.3875;EUR;39.63939152;0;0.72072072;4.399972456;0;2023-01-01;2023-04-30
23853687780470129;18-24;unknown;128;205;1.6;EUR;17.12495964;1.095997416;1.875;4.383989664;0;2023-01-01;2023-04-30
23853240769550129;45-54;male;98;98;1;EUR;35.57723578;0;0;4.376;0;2023-01-01;2023-04-30
23852882288260125;45-54;male;63;89;1.405063291;EUR;39.35135135;1.092;2.88288288;4.368;0;2023-01-01;2023-04-30
23853146881810129;35-44;unknown;230;260;1.128472222;EUR;13.44407187;1.09233084;0.984615384;4.36932336;0;2023-01-01;2023-04-30
23853071512070221;25-34;female;221;255;1.155797101;EUR;13.6677116;1.453333336;1.253918496;4.36;0;2023-01-01;2023-04-30
23853112176990129;45-54;male;146;176;1.208791209;EUR;19.81818182;4.36;0.36363636;4.36;0;2023-01-01;2023-04-30
23854486408890129;45-54;male;157;178;1.132653061;EUR;19.63963964;2.18;1.44144144;4.36;0;2023-01-01;2023-04-30
23854549855530129;35-44;female;100;109;1.088;EUR;32.05882353;0;1.176470592;4.36;0;2023-01-01;2023-04-30
23852962326510221;35-44;male;78;80;1.020408163;EUR;43.52;2.176;1.6;4.352;0;2023-01-01;2023-04-30
23853240769510129;25-34;female;214;218;1.018656716;EUR;15.94139194;0.8704;1.75824176;4.352;1;2023-01-01;2023-04-30
23853287630030129;35-44;female;120;137;1.14;EUR;25.4502924;1.088;1.871345032;4.352;0;2023-01-01;2023-04-30
23852105021780261;35-44;female;167;184;1.100478469;EUR;18.88695652;2.172;1.391304344;4.344;0;2023-01-01;2023-04-30
23853246001450129;65;female;47;53;1.118644068;EUR;65.81818182;4.344;1.212121216;4.344;0;2023-01-01;2023-04-30
23853287630030129;25-34;female;110;118;1.072992701;EUR;29.44217687;1.442666664;1.632653064;4.328;0;2023-01-01;2023-04-30
23854391533470129;18-24;female;224;238;1.060714286;EUR;14.54545454;4.32;0.538720536;4.32;0;2023-01-01;2023-04-30
23853226143240129;65;female;73;77;1.054945055;EUR;44.83333334;0;0;4.304;0;2023-01-01;2023-04-30
23853442404960129;65;female;58;99;1.722222222;EUR;34.70967742;1.434666664;1.935483872;4.304;0;2023-01-01;2023-04-30
23853251922000129;55-64;male;201;201;1;EUR;17.08366534;0.8576;3.505976096;4.288;0;2023-01-01;2023-04-30
23853484151200129;18-24;male;242;345;1.427152318;EUR;9.94895592;0.714666664;1.113689096;4.288;0;2023-01-01;2023-04-30
23852962326570221;18-24;male;92;95;1.034782609;EUR;35.96638655;0;0;4.28;0;2023-01-01;2023-04-30
23853647056040129;55-64;male;33;33;1;EUR;104.3902439;1.426666664;5.853658536;4.28;0;2023-01-01;2023-04-30
23853955943450129;18-24;unknown;109;174;1.602941176;EUR;19.63302752;1.426666664;1.100917432;4.28;0;2023-01-01;2023-04-30
23853288592070129;55-64;male;159;159;1;EUR;21.46733668;0.712;2.412060304;4.272;0;2023-01-01;2023-04-30
23853374081740129;65;female;42;46;1.115384615;EUR;73.65517242;2.136;5.517241376;4.272;1;2023-01-01;2023-04-30
23854245336540129;55-64;female;43;47;1.092592593;EUR;72.40677966;0;0;4.272;0;2023-01-01;2023-04-30
23852401458420784;45-54;female;70;78;1.113636364;EUR;43.42857143;2.128;2.448979592;4.256;0;2023-01-01;2023-04-30
23853374081940129;35-44;male;114;127;1.11971831;EUR;26.7672956;1.064;3.522012576;4.256;0;2023-01-01;2023-04-30
23853277965320129;45-54;male;172;232;1.348837209;EUR;14.62068966;1.06;1.93103448;4.24;0;2023-01-01;2023-04-30
23853647056040129;45-54;male;57;58;1.028169014;EUR;57.97260274;0;0;4.232;0;2023-01-01;2023-04-30
23853287544370129;45-54;male;200;234;1.168;EUR;14.43835617;2.108;0.821917808;4.216;0;2023-01-01;2023-04-30
23853295446170129;35-44;female;158;161;1.020304569;EUR;20.97512438;1.405333336;1.194029848;4.216;0;2023-01-01;2023-04-30
23853936094220129;55-64;female;86;90;1.037037037;EUR;37.64285714;0;0.714285712;4.216;0;2023-01-01;2023-04-30
23853260844380129;65;male;78;78;1;EUR;43.3814433;4.208;2.474226808;4.208;0;2023-01-01;2023-04-30
23854245336540129;18-24;male;92;96;1.043478261;EUR;35.06666666;0.8416;5.333333336;4.208;0;2023-01-01;2023-04-30
23853226661320129;35-44;male;199;212;1.064257028;EUR;15.8490566;0.6;3.018867928;4.2;1;2023-01-01;2023-04-30
23853245902350129;65;female;114;117;1.028169014;EUR;28.71232877;0.8384;3.287671232;4.192;0;2023-01-01;2023-04-30
23853020226450221;35-44;male;108;115;1.066666667;EUR;29.05555555;4.184;0.555555552;4.184;0;2023-01-01;2023-04-30
23853260766100129;45-54;male;86;86;1;EUR;39.02803738;1.392;2.242990656;4.176;1;2023-01-01;2023-04-30
23853226662130129;55-64;female;113;113;1;EUR;29.56028369;1.042;4.539007096;4.168;0;2023-01-01;2023-04-30
23853240769530129;55-64;male;190;190;1;EUR;17.51260504;0.595428568;2.689075632;4.168;0;2023-01-01;2023-04-30
23853287544370129;25-34;male;345;406;1.178654292;EUR;8.204724408;1.042;1.102362208;4.168;0;2023-01-01;2023-04-30
23853277965320129;45-54;female;141;180;1.278409091;EUR;18.48888889;1.04;2.488888888;4.16;0;2023-01-01;2023-04-30
23852550329640129;65;male;109;109;1;EUR;30.52941177;0.8304;2.941176472;4.152;0;2023-01-01;2023-04-30
23853146690100129;45-54;male;134;140;1.047904192;EUR;23.68;1.381333336;1.371428568;4.144;0;2023-01-01;2023-04-30
23853287630060129;25-34;female;131;135;1.030487805;EUR;24.52071006;2.072;2.366863904;4.144;0;2023-01-01;2023-04-30
23852981907750221;65;female;34;37;1.095238095;EUR;90.04329671;4.141991648;1.739130432;4.141991648;0;2023-01-01;2023-04-30
23853005738510221;65;female;45;60;1.339285714;EUR;55.14666666;2.068;3.2;4.136;0;2023-01-01;2023-04-30
23853287544390129;55-64;male;158;177;1.116161616;EUR;18.71493213;0.590857144;3.619909504;4.136;0;2023-01-01;2023-04-30
23853659097140129;55-64;female;36;37;1.022222222;EUR;89.91304348;1.378666664;6.956521736;4.136;0;2023-01-01;2023-04-30
23854114555870129;55-64;male;91;91;1;EUR;36.28070175;0;0.701754384;4.136;0;2023-01-01;2023-04-30
23853182766850129;65;female;90;113;1.258928571;EUR;29.27659574;2.064;1.134751776;4.128;0;2023-01-01;2023-04-30
23853295532280129;45-54;male;127;134;1.050314465;EUR;24.71856287;0.8256;2.395209584;4.128;0;2023-01-01;2023-04-30
23853240769530129;65;female;165;165;1;EUR;20;0.686666664;2.7184466;4.12;0;2023-01-01;2023-04-30
23853295446170129;45-54;male;141;146;1.034090909;EUR;22.63736264;2.06;0.87912088;4.12;0;2023-01-01;2023-04-30
23853310642510129;25-34;female;151;154;1.021164021;EUR;21.34715026;4.12;0.829015544;4.12;0;2023-01-01;2023-04-30
23853470597090129;35-44;unknown;102;110;1.078125;EUR;29.87236466;2.06119316;1.159420288;4.12238632;0;2023-01-01;2023-04-30
23853687585440129;45-54;unknown;19;30;1.583333333;EUR;108.4210526;0;0;4.12;0;2023-01-01;2023-04-30
23853983170770129;35-44;female;60;61;1.013333333;EUR;54.21052631;0;0;4.12;0;2023-01-01;2023-04-30
23853201570620129;35-44;unknown;51;94;1.84375;EUR;34.84777786;0.685339632;5.423728816;4.112037784;1;2023-01-01;2023-04-30
23853260532860129;35-44;female;148;158;1.064864865;EUR;20.83248731;4.104;0.812182744;4.104;0;2023-01-01;2023-04-30
23853958531360129;45-54;unknown;128;136;1.0625;EUR;24.14117647;0.8208;4.705882352;4.104;0;2023-01-01;2023-04-30
23853310595410129;65;female;45;63;1.410714286;EUR;51.84810126;1.365333336;3.03797468;4.096;0;2023-01-01;2023-04-30
23854486439640129;65;male;62;85;1.358974359;EUR;38.64150943;0;0;4.096;0;2023-01-01;2023-04-30
23853461499890129;65;female;58;77;1.333333333;EUR;42.58333334;1.022;3.333333336;4.088;0;2023-01-01;2023-04-30
23853721759110129;65;female;84;93;1.104761905;EUR;35.24137931;2.044;2.06896552;4.088;0;2023-01-01;2023-04-30
23854245372290129;65;male;73;73;1;EUR;44.92307692;2.044;1.75824176;4.088;0;2023-01-01;2023-04-30
23853251639080129;25-34;female;118;120;1.020408163;EUR;27.2;2.04;1.066666664;4.08;0;2023-01-01;2023-04-30
23853226143300129;65;male;183;183;1;EUR;17.78165939;0.8144;2.445414848;4.072;0;2023-01-01;2023-04-30
23853251839220129;65;male;110;110;1;EUR;29.50724638;0;0;4.072;0;2023-01-01;2023-04-30
23853287544350129;65;male;288;300;1.041666667;EUR;10.85866666;0.8144;1.92;4.072;0;2023-01-01;2023-04-30
23854026158850129;35-44;unknown;45;60;1.339285714;EUR;54.29333334;2.036;4.266666664;4.072;0;2023-01-01;2023-04-30
23854550204900129;35-44;female;22;22;1;EUR;145.4285714;0;0;4.072;0;2023-01-01;2023-04-30
23853983170770129;25-34;male;151;151;1;EUR;21.5026455;2.032;0.846560848;4.064;0;2023-01-01;2023-04-30
23852989314940221;25-34;female;101;111;1.103174603;EUR;29.17985611;4.056;1.151079136;4.056;0;2023-01-01;2023-04-30
23853286578710129;55-64;female;62;65;1.051948052;EUR;49.97530864;1.349333336;3.95061728;4.048;0;2023-01-01;2023-04-30
23853754217940129;55-64;female;76;82;1.073684211;EUR;39.68627451;4.048;1.568627448;4.048;0;2023-01-01;2023-04-30
23854300029760129;55-64;male;74;76;1.021505376;EUR;42.61052631;4.048;2.526315792;4.048;0;2023-01-01;2023-04-30
23853253706460129;55-64;female;39;40;1.020408163;EUR;80.8;1.346666664;6.4;4.04;0;2023-01-01;2023-04-30
23853058283380221;45-54;male;515;618;1.198757764;EUR;5.222797928;0.576;1.036269432;4.032;0;2023-01-01;2023-04-30
23853287630060129;55-64;female;61;65;1.065789474;EUR;49.77777778;0.8064;6.913580248;4.032;0;2023-01-01;2023-04-30
23853374081980129;45-54;male;86;105;1.212962963;EUR;30.77862595;1.344;3.053435112;4.032;0;2023-01-01;2023-04-30
23854024450460129;18-24;female;77;86;1.114583333;EUR;37.68224299;0;0;4.032;0;2023-01-01;2023-04-30
23853226661320129;25-34;male;209;227;1.088122605;EUR;14.16901409;2.012;0.56338028;4.024;1;2023-01-01;2023-04-30
23853240769560129;25-34;female;281;286;1.01994302;EUR;11.24022346;1.006;1.117318432;4.024;0;2023-01-01;2023-04-30
23853260889690129;45-54;female;73;76;1.043956044;EUR;42.35789474;0.8048;5.052631576;4.024;0;2023-01-01;2023-04-30
23853855992050129;55-64;unknown;51;94;1.84375;EUR;34.10180501;0.670668832;4.067796608;4.024012992;0;2023-01-01;2023-04-30
23854320620320129;25-34;female;45;46;1.035714286;EUR;69.24137931;0;0;4.016;0;2023-01-01;2023-04-30
23853005809450221;65;female;62;69;1.102564103;EUR;46.60465116;0.668;5.581395352;4.008;0;2023-01-01;2023-04-30
23853226661320129;45-54;male;159;174;1.090452261;EUR;18.47004608;0;0.368663592;4.008;0;2023-01-01;2023-04-30
23853226661880129;55-64;female;106;136;1.287878788;EUR;23.57647059;0.8016;3.294117648;4.008;0;2023-01-01;2023-04-30
23853104199670129;65;female;109;150;1.382352941;EUR;21.23404255;0.998;3.40425532;3.992;0;2023-01-01;2023-04-30
23853955943450129;65;female;45;99;2.214285714;EUR;32.19354838;0.7984;3.225806448;3.992;0;2023-01-01;2023-04-30
23853047294870125;65;female;56;57;1.014285714;EUR;56.11267606;1.992;2.253521128;3.984;0;2023-01-01;2023-04-30
23853226662140129;55-64;male;110;120;1.094890511;EUR;26.56;0;1.066666664;3.984;0;2023-01-01;2023-04-30
